TRAINER,PRIMARY,SECONDARY
A-LIST ACTOR,ANY,ANY
ACTOR,ANY,ANY
BANDANA GUY,ANY,ANY
BATTLE DUDE,FIGHTING,FIGHTING
CASUAL DUDE,ANY,ANY
CASUAL GUY,ANY,ANY
COWBOY,NORMAL,GROUND
DUDE,ANY,ANY
ELECTRIFYING GUY,ANY,ANY
FARE PRINCE,STEEL,FAIRY
FUN OLD MAN,NORMAL,BUG
GENTLEMAN,ANY,ANY
GLASSES MAN,ANY,ANY
GUY,ANY,ANY
HAUNTED MAN,GHOST,DARK
ICY GUY,ICE,NORMAL
LADIES' MAN,ANY,ANY
LADY KILLER,ANY,ANY
MADMAN,POISON,DARK
MASKED MAN,POISON,GHOST
MONSIEUR,ANY,ANY
MYSTERY MAN,ANY,ANY
NINJA BOY,GRASS,DARK
ORDINARY GUY,ANY,ANY
PASSIONATE MAN,ANY,ANY
POISON TONGUE BOY,POISON,POISON
PUNK GUY,ELECTRIC,POISON
RAD DAD,NORMAL,ELECTRIC
RICH BOY,ANY,ANY
ROLLER BOY,STEEL,ELECTRIC
SCHOOLBOY,ANY,ANY
SHADY GUY,NORMAL,DARK
SHOWMAN,FIRE,FIRE
STAR ACTOR,ANY,ANY
STUBBORN BOY,ANY,ANY
TRAVELING GUY,ANY,ANY
WISE GUY,NORMAL,PSYCHIC
MUDDY BOY,NORMAL,GROUND
COUNT,ANY,ANY
VISCOUNT,ANY,ANY
WAITER,ANY,ANY
